site,year,month,site_date,sampling_method,sample,sampling_area,organism_group,taxon,body_mass,body_length,body_weight_units,body_length_units,count,multiplier,organism_groups,geographical_latitude,geographical_longitude,dat_id,group_id,corrected_mass_units,ind_n
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4000,115,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3300,107,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4600,119,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1000,63,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,23650,195,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,7375,141,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2000,82,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,975,68,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4025.0000000000005,113,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2025,85,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Cyprinus carpio,368000,414,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1000,71,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,5725,129,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Cobitis calderoni,50,42,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,450,54,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,22250,190,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,2875,89,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3425,107,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,925,64,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3975,114,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4325,123,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Cobitis calderoni,150,49,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,450,45,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4400,117,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1000,66,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3300,105,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,525,55,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1050,68,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2025,86,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1400,76,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,225,40,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1975,91,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,900,66,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,200,39,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,450,54,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2100,86,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,6325,136,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,6200,124,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,75,36,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,3000,97,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,525,56,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2825,95,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,2750,101,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,33250,219,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3475,113,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,225,45,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,450,56,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,26700,209,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,6700,134,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,9575,156,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,8950,148,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,8925,135,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,8725,122,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,400,54,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,34575,213,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,22300,189,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,3800,101,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1400,73,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,450,53,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,900,67,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4475,118,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,2275,96,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,23775,201,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,62375,280,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,23425,189,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,525,55,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,400,50,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Cobitis calderoni,50,45,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3875,115,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,500,57,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,19775,180,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,475,56,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,30500,212,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,475,55,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1950,80,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1925,90,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1900,87,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1900,91,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,425,51,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,700,60,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,6075,130,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,525,52,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,375,55,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,500,56,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,475,57,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Achondrostoma arcasii,725,66,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,16550,167,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,4550,120,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,11250,150,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,10500,165,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Salmo trutta,14000,176,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,13425,156,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,3325,110,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1775,81,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,62300,280,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,8700,150,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,350,55,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,750,63,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,600,60,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,600,58,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2450,90,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,43200,240,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,850,65,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2075,90,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,2050,85,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Parachondrostoma miegii,1800,85,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,825,63,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,700,62,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,1725,80,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Gobio lozanoi,900,65,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Luciobarbus graellsii,17375,180,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
Torremontalbo,2007,7,Torremontalbo_2007_7,Electrofishing,1,646,Fish,Phoxinus phoxinus,900,66,g WW,mm,1,1.547987616099071,Fish,42.49673501,-2.686992075,df_Arranz_01.xlsx,3576,mg_dw,1.547987616099071
